Phase,Intuition_Built,Difficulty,Title,Topics,Link,Acceptance Rate,Frequency,practiced
6. Binary Search,Standard BS; understanding return index for insertion.,EASY,Search Insert Position,"Array, Binary Search",https://leetcode.com/problems/search-insert-position,0.4901241638473952,51.9, 
6. Binary Search,BS on Answer Space (Monotonic function).,EASY,Sqrt(x),"Math, Binary Search",https://leetcode.com/problems/sqrtx,0.4037178718652037,41.2, 
6. Binary Search,Finding boundaries (Left bias vs Right bias).,MEDIUM,Find First and Last Position of Element in Sorted Array,"Array, Binary Search",https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,0.4682873183580639,41.2, 
6. Binary Search,BS on Index Properties (Even/Odd pairing).,MEDIUM,Single Element in a Sorted Array,"Array, Binary Search",https://leetcode.com/problems/single-element-in-a-sorted-array,0.5920694527750138,73.8, yes
6. Binary Search,Handling disjoint sorted halves.,MEDIUM,Search in Rotated Sorted Array,"Array, Binary Search",https://leetcode.com/problems/search-in-rotated-sorted-array,0.4283722138743466,51.9, 
6. Binary Search,BS on Local Slope (Derivative).,MEDIUM,Find Peak Element,"Array, Binary Search",https://leetcode.com/problems/find-peak-element,0.4650922426070062,66.6, 
6. Binary Search,Treating 2D matrix as flattened sorted array.,MEDIUM,Search a 2D Matrix,"Array, Binary Search, Matrix",https://leetcode.com/problems/search-a-2d-matrix,0.5228957258337302,47.2, 
6. Binary Search,Walking from Top-Right corner (BST-like structure).,MEDIUM,Search a 2D Matrix II,"Array, Binary Search, Divide and Conquer, Matrix",https://leetcode.com/problems/search-a-2d-matrix-ii,0.5522249104948518,32.8, 
6. Binary Search,Partitioning two arrays to find split point.,HARD,Median of Two Sorted Arrays,"Array, Binary Search, Divide and Conquer",https://leetcode.com/problems/median-of-two-sorted-arrays,0.4381459158602527,64.4, 
6. Binary Search,Minimizing Max; BS on Answer capability.,MEDIUM,Koko Eating Bananas,"Array, Binary Search",https://leetcode.com/problems/koko-eating-bananas,0.4906727934801456,47.2, 
7. Linked Lists,"Iterative pointer reversal (prev, curr, next).",EASY,Reverse Linked List,"Linked List, Recursion",https://leetcode.com/problems/reverse-linked-list,0.7920654119580827,47.2, 
7. Linked Lists,Dummy head node technique.,EASY,Merge Two Sorted Lists,"Linked List, Recursion",https://leetcode.com/problems/merge-two-sorted-lists,0.6684091757223755,55.8, 
7. Linked Lists,"Fast/Slow pointers to find mid, then reverse half.",EASY,Palindrome Linked List,"Linked List, Two Pointers, Stack, Recursion",https://leetcode.com/problems/palindrome-linked-list,0.558594499890269,47.2, 
7. Linked Lists,Simulating math with carry over nodes.,MEDIUM,Add Two Numbers,"Linked List, Math, Recursion",https://leetcode.com/problems/add-two-numbers,0.4622507658063209,59.0, 
7. Linked Lists,Doubly Linked List + Hash Map composition.,MEDIUM,LRU Cache,"Hash Table, Linked List, Design, Doubly-Linked List",https://leetcode.com/problems/lru-cache,0.4521455851903244,64.4, 
7. Linked Lists,Priority Queue (Heap) for N-way merge.,HARD,Merge k Sorted Lists,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort",https://leetcode.com/problems/merge-k-sorted-lists,0.567741907864408,32.8, 
8. Stacks & Queues,Matching open/close types; LIFO property.,EASY,Valid Parentheses,"String, Stack",https://leetcode.com/problems/valid-parentheses,0.4232282170474687,41.2, 
8. Stacks & Queues,Parallel stack to track minimum state.,MEDIUM,Min Stack,"Stack, Design",https://leetcode.com/problems/min-stack,0.5644509869283207,32.8, 
8. Stacks & Queues,Understanding FIFO vs LIFO transform.,EASY,Implement Stack using Queues,"Stack, Design, Queue",https://leetcode.com/problems/implement-stack-using-queues,0.6733897915056893,32.8, 
8. Stacks & Queues,Monotonic Decreasing Stack (Next Greater Element).,MEDIUM,Daily Temperatures,"Array, Stack, Monotonic Stack",https://leetcode.com/problems/daily-temperatures,0.6736502939048284,32.8, 
8. Stacks & Queues,Monotonic Stack stream processing.,MEDIUM,Online Stock Span,"Stack, Design, Monotonic Stack, Data Stream",https://leetcode.com/problems/online-stock-span,0.673753104661803,41.2, 
8. Stacks & Queues,Finding bounds of extension using Monotonic Stack.,HARD,Largest Rectangle in Histogram,"Array, Stack, Monotonic Stack",https://leetcode.com/problems/largest-rectangle-in-histogram,0.4737765317407914,47.2, 
8. Stacks & Queues,Handling precedence and parenthesis with stack/recursion.,HARD,Basic Calculator,"Math, String, Stack, Recursion",https://leetcode.com/problems/basic-calculator,0.4558962794405194,47.2, 
9. Trees,Basic Recursion (DFS).,EASY,Maximum Depth of Binary Tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",https://leetcode.com/problems/maximum-depth-of-binary-tree,0.7713813520613833,41.2, 
9. Trees,BFS with toggle flag or Deque.,MEDIUM,Binary Tree Zigzag Level Order Traversal,"Tree, Breadth-First Search, Binary Tree",https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,0.6168283891746636,41.2, 
9. Trees,Leveraging BST property (Left < Node < Right).,MEDIUM,Lowest Common Ancestor of a Binary Search Tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree",https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree,0.6831069193376744,32.8, 
9. Trees,Encoding tree structure to string and back.,HARD,Serialize and Deserialize Binary Tree,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree",https://leetcode.com/problems/serialize-and-deserialize-binary-tree,0.5896942310282117,47.2, 
10. Heaps & Greedy,QuickSelect vs Min-Heap of size K.,MEDIUM,Kth Largest Element in an Array,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect",https://leetcode.com/problems/kth-largest-element-in-an-array,0.6797700833982673,41.2, 
10. Heaps & Greedy,Simulation with Heap for available tasks.,MEDIUM,Single-Threaded CPU,"Array, Sorting, Heap (Priority Queue)",https://leetcode.com/problems/single-threaded-cpu,0.4648191183347267,32.8, 
10. Heaps & Greedy,"Greedy check; if we fail at i, start at i+1.",MEDIUM,Gas Station,"Array, Greedy",https://leetcode.com/problems/gas-station,0.4638361778165814,47.2, 
10. Heaps & Greedy,BFS-like greedy layers (min jumps).,MEDIUM,Jump Game II,"Array, Dynamic Programming, Greedy",https://leetcode.com/problems/jump-game-ii,0.4150331235291809,55.8, 
10. Heaps & Greedy,Simple sorting + greedy match.,EASY,Assign Cookies,"Array, Two Pointers, Greedy, Sorting",https://leetcode.com/problems/assign-cookies,0.5387631217739285,41.2, 
10. Heaps & Greedy,Checking adjacent spots greedily.,EASY,Can Place Flowers,"Array, Greedy",https://leetcode.com/problems/can-place-flowers,0.2889927467287468,32.8, 
10. Heaps & Greedy,Tracking 'first small' and 'second small' without full stack.,MEDIUM,Increasing Triplet Subsequence,"Array, Greedy",https://leetcode.com/problems/increasing-triplet-subsequence,0.3912499292176056,32.8, 
11. Backtracking,Include/Exclude decision tree.,MEDIUM,Subsets,"Array, Backtracking, Bit Manipulation",https://leetcode.com/problems/subsets,0.808795565390318,47.2, 
11. Backtracking,State tracking (visited set) in recursion.,MEDIUM,Permutations,"Array, Backtracking",https://leetcode.com/problems/permutations,0.8066011364163758,41.2, 
11. Backtracking,Reusable elements (stay at index i).,MEDIUM,Combination Sum,"Array, Backtracking",https://leetcode.com/problems/combination-sum,0.7467468656021409,32.8, 
11. Backtracking,Mapping digits to loop iterations.,MEDIUM,Letter Combinations of a Phone Number,"Hash Table, String, Backtracking",https://leetcode.com/problems/letter-combinations-of-a-phone-number,0.6385756647080152,47.2, 
11. Backtracking,"Constraint propagation (cols, diagonals).",HARD,N-Queens,"Array, Backtracking",https://leetcode.com/problems/n-queens,0.7281704967757537,41.2, 
11. Backtracking,String partitioning with validation.,MEDIUM,Restore IP Addresses,"String, Backtracking",https://leetcode.com/problems/restore-ip-addresses,0.531583393083398,32.8, 
11. Backtracking,Building valid strings by counting open/close.,MEDIUM,Generate Parentheses,"String, Dynamic Programming, Backtracking",https://leetcode.com/problems/generate-parentheses,0.7713286717803378,41.2, 
12. Graphs,Flood Fill (DFS/BFS) to count components.,MEDIUM,Number of Islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",https://leetcode.com/problems/number-of-islands,0.623199409488447,61.9, 
12. Graphs,Topological Sort (Kahn's Algo) or Cycle detection.,MEDIUM,Course Schedule,"Depth-First Search, Breadth-First Search, Graph, Topological Sort",https://leetcode.com/problems/course-schedule,0.4923426491225658,41.2, 
12. Graphs,BFS for shortest path in transformation graph.,HARD,Word Ladder,"Hash Table, String, Breadth-First Search",https://leetcode.com/problems/word-ladder,0.4281180881873274,47.2, 
13. Dynamic Programming,Fibonacci sequence (Basis of DP).,EASY,Climbing Stairs,"Math, Dynamic Programming, Memoization",https://leetcode.com/problems/climbing-stairs,0.5354071840932856,64.4, 
13. Dynamic Programming,Choice: Rob current + prev-2 OR Skip current.,MEDIUM,House Robber,"Array, Dynamic Programming",https://leetcode.com/problems/house-robber,0.5230495865734553,41.2, 
13. Dynamic Programming,Checking valid segmentation points.,MEDIUM,Word Break,"Array, Hash Table, String, Dynamic Programming, Trie, Memoization",https://leetcode.com/problems/word-break,0.4827377619034214,41.2, 
13. Dynamic Programming,2D String DP; Insert/Delete/Replace operations.,MEDIUM,Edit Distance,"String, Dynamic Programming",https://leetcode.com/problems/edit-distance,0.5878974125922288,32.8, 
13. Dynamic Programming,0/1 Knapsack variation (Target = Sum/2).,MEDIUM,Partition Equal Subset Sum,"Array, Dynamic Programming",https://leetcode.com/problems/partition-equal-subset-sum,0.4844385362807152,32.8, 
13. Dynamic Programming,Kadane's Algorithm (Local max vs Global max).,MEDIUM,Maximum Subarray,"Array, Divide and Conquer, Dynamic Programming",https://leetcode.com/problems/maximum-subarray,0.5209978267392302,61.9, 
13. Dynamic Programming,Expansion from center or DP table.,MEDIUM,Longest Palindromic Substring,"Two Pointers, String, Dynamic Programming",https://leetcode.com/problems/longest-palindromic-substring,0.3584611145635873,61.9, 
13. Dynamic Programming,Simple greedy match (DP subset).,EASY,Is Subsequence,"Two Pointers, String, Dynamic Programming",https://leetcode.com/problems/is-subsequence,0.4838264296140033,32.8, 
14. Misc,XOR bit manipulation (A^A=0).,EASY,Single Number,"Array, Bit Manipulation",https://leetcode.com/problems/single-number,0.7596882403268375,51.9, 
14. Misc,Math/Backtracking mix.,EASY,Sum of All Subset XOR Totals,"Array, Math, Backtracking, Bit Manipulation, Combinatorics, Enumeration",https://leetcode.com/problems/sum-of-all-subset-xor-totals,0.9007097408541754,32.8, 
14. Misc,Binary Exponentiation.,MEDIUM,"Pow(x, n)","Math, Recursion",https://leetcode.com/problems/powx-n,0.3702317602905621,47.2, 
14. Misc,Finite State Machine / Simulation.,MEDIUM,String to Integer (atoi),String,https://leetcode.com/problems/string-to-integer-atoi,0.1922942349527772,41.2, 
14. Misc,Math or Bit manipulation to find dup/missing.,EASY,Set Mismatch,"Array, Hash Table, Bit Manipulation, Sorting",https://leetcode.com/problems/set-mismatch,0.450001390008618,32.8, 
15. SQL/Database,Basic SELECT and WHERE.,EASY,Recyclable and Low Fat Products,Database,https://leetcode.com/problems/recyclable-and-low-fat-products,0.8925494047235137,59.0, 
15. SQL/Database,LEFT JOIN concepts.,EASY,Combine Two Tables,Database,https://leetcode.com/problems/combine-two-tables,0.7807998631717663,32.8, 
15. SQL/Database,Filtering logic.,EASY,Big Countries,Database,https://leetcode.com/problems/big-countries,0.6818920862237663,41.2, 
14. Misc,Cycle detection in digit sums.,EASY,Happy Number,"Hash Table, Math, Two Pointers",https://leetcode.com/problems/happy-number,0.5807264910173595,51.9, 
1. Array Mechanics,Simple two-pointer iteration.,EASY,Merge Strings Alternately,"Two Pointers, String",https://leetcode.com/problems/merge-strings-alternately,0.8222964639886224,51.9, 
16. JavaScript,Basic JS syntax.,EASY,Create Hello World Function,,https://leetcode.com/problems/create-hello-world-function,0.8212977812647828,64.4, 
1. Array Mechanics,Pre-computation of maxes.,MEDIUM,Maximum Value of an Ordered Triplet II,Array,https://leetcode.com/problems/maximum-value-of-an-ordered-triplet-ii,0.5666629551274913,32.8, 
1. Array Mechanics,Sorting by start time + merging overlaps.,MEDIUM,Merge Intervals,"Array, Sorting",https://leetcode.com/problems/merge-intervals,0.4939526774846352,59.0, 
16. JavaScript,Closure and caching logic.,MEDIUM,Memoize,,https://leetcode.com/problems/memoize,0.6398660382039196,47.2,
